text,user
RT @usairforce: _Áü ÛÏ#AirForce relief efforts in #PuertoRico &amp; #VirginIslandsÛhttps://t.co/gonmsZusSe,realDonaldTrump
"RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distributÛ_",realDonaldTrump
"The military and first responders, despite no electric, roads, phones etc., have done an amazing job. Puerto Rico was totally destroyed.",realDonaldTrump
"...want everything to be done for them when it should be a community effort. 10,000 Federal workers now on Island doing a fantastic job.",realDonaldTrump
"...Such poor leadership ability by the Mayor of San Juan, and others in Puerto Rico, who are not able to get their workers to help. They....",realDonaldTrump
"The Mayor of San Juan, who was very complimentary only a few days ago, has now been told by the Democrats that you must be nasty to Trump.",realDonaldTrump
"RT @Scavino45: #USNSComfort en route to #PuertoRico, from Norfolk, Virginia to support Hurricane Maria relief efforts. _Ùà¼_Ùàü_Ùàµ_Ùàá https://t.co/HWÛ_",realDonaldTrump
RT @Scavino45: Under POTUS' @realDonaldTrump ÷ÔüS&amp;P 500 38th_ÙÒöRecord High ÷ÔüNASDAQ 44th_ÙÒöRecord High÷Ôü#MakeAmericaGreatAgain_Ùà¼_Ùàü https://t.coÛ_,realDonaldTrump
"RT @Scavino45: ""Manufacturer Optimism Hits Record High After #TaxReform Plan Revealed"" https://t.co/RbVmEe4sqq",realDonaldTrump
"RT @Scavino45: POTUS' @realDonaldTrump on Hurricane Response Efforts in #PuertoRico on Instagram, part of 9/29/17 Weekly Address._Ù_´https://Û_",realDonaldTrump
RT @EricTrump: Congratulations @SeanHannity! Looking forward to being on the show tonight at 9pmET  Hannity beats Maddow - POLITICO https:/Û_,realDonaldTrump
RT @FoxNews: TUNE IN: @EricTrump joins @seanhannity TONIGHT at 9p ET on @FoxNews Channel! #Hannityat9 https://t.co/foDzkcAKJe,realDonaldTrump
RT @LouDobbs: #AmericaFirst- @KellyannePolls: The Middle Class &amp; businesses will benefit from @POTUS' historic tax revolution. #Dobbs #MAGAÛ_,realDonaldTrump
"@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers, for all you do 24/7/365! #LESM https://t.co/XFqxbMBEbP",realDonaldTrump
Join me for my #WeeklyAddress_Ùà¼_Ùàühttps://t.co/QeeKnFuHue https://t.co/NnM2jOkEs0,realDonaldTrump
"My thoughts are with all those observing Yom Kippur, the holiest day of the Jewish year. https://t.co/0LuZCZl29D",realDonaldTrump
Thank you @ShopFloorNAM. An honor to be with you today. Great news! Manufacturers report record-high economic optimism in 2017. #TaxReform https://t.co/4sgMWGotOF,realDonaldTrump
This week we came one step closer to reaching the goal of aligning the skills taught in our nationÛªs classrooms with the jobs of the future. https://t.co/9s1ggeIJJ5,realDonaldTrump
RECORD HIGH FOR S &amp; P 500!,realDonaldTrump
"Thank you to FEMA, our great Military &amp; all First Responders who are working so hard,against terrible odds,in Puerto Rico. See you Tuesday!",realDonaldTrump
...The fact is that Puerto Rico has been destroyed by two hurricanes. Big decisions will have to be made as to the cost of its rebuilding!,realDonaldTrump
"Puerto Rico Governor Ricardo Rossello just stated: ""The Administration and the President, every time we've spoken, they've delivered......",realDonaldTrump
GDP was revised upward to 3.1 for last quarter. Many people thought it would be years before that happened. We have just begun!,realDonaldTrump
RT @GOPChairwoman: The Trump Inaugural Committee is donating $3 million in surplus funds to victims of the latest hurricanes. https://t.coÛ_,realDonaldTrump
"Puerto Rico is devastated. Phone system, electric grid many roads, gone. FEMA and First Responders are amazing. Governor said ""great job!""",realDonaldTrump
RT @billoreilly: Hannity crushing MSNBC at 9. Good for him! Check the No Spin News on https://t.co/rryWmyXe7C. Killing England a huge bestsÛ_,realDonaldTrump
RT @IvankaTrump: Thank you to the amazing men and women working tirelessly to bring relief to those in need. #PuertoRico #HurricaneMaria htÛ_,realDonaldTrump
...really hard to help but many have lost their homes. Military is now on site and I will be there Tuesday. Wish press would treat fairly!,realDonaldTrump
FEMA &amp; First Responders are doing a GREAT job in Puerto Rico. Massive food &amp; water delivered. Docks &amp; electric grid dead. Locals trying....,realDonaldTrump
Welcome back @SteveScalise!#TeamScalise https://t.co/CoRed8rfL2,realDonaldTrump
The electric power grid in Puerto Rico is totally shot. Large numbers of generators are now on Island. Food and water on site.,realDonaldTrump
Democrats don't want massive tax cuts - how does that win elections? Great reviews for Tax Cut and Reform Bill.,realDonaldTrump
"It is time to take care of OUR people, to rebuild OUR NATION, and to fight for OUR GREAT AMERICAN WORKERS! #TaxReform #USA_Ùà¼_Ùàü https://t.co/LsZvHg3got",realDonaldTrump
"This is the right TAX CUT @ the RIGHT TIME. We will ALL succeed &amp; grow TOGETHER ÛÒ as one team, one people, &amp; one American family. #TaxReform https://t.co/rtLWANJjIQ",realDonaldTrump
"Just arrived in Indianapolis, Indiana to make an announcement on #TaxReform! Together, we are going to MAKE AMERICA GREAT AGAIN! https://t.co/Dy9UwhkWHL",realDonaldTrump
..But the people were Pro-Trump! Virtually no President has accomplished what we have accomplished in the first 9 months-and economy roaring,realDonaldTrump
"Facebook was always anti-Trump.The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp; @WaPo were anti-Trump. Collusion?",realDonaldTrump
"We will have the votes for Healthcare but not for the reconciliation deadline of Friday, after which we need 60. Get rid of Filibuster Rule!",realDonaldTrump
"With one Yes vote in hospital &amp; very positive signs from Alaska and two others (McCain is out), we have the HCare Vote, but not for Friday!",realDonaldTrump
Spoke to Jerry Jones of the Dallas Cowboys yesterday. Jerry is a winner who knows how to get things done. Players will stand for Country!,realDonaldTrump
Spoke to Roy Moore of Alabama last night for the first time. Sounds like a really great guy who ran a fantastic race. He will help to #MAGA!,realDonaldTrump
"Congratulations to Roy Moore on his Republican Primary win in Alabama. Luther Strange started way back &amp; ran a good race. Roy, WIN in Dec!",realDonaldTrump
"Even Usain Bolt from Jamaica, one of the greatest runners and athletes of all time, showed RESPECT for our National Anthem! _Ùà¼_Ùàü_Ùàø_Ùà_ https://t.co/zkenuAP9RS",realDonaldTrump
"70 years ago today, the National Security Council met for the first time. Great history of advising Presidents-then &amp; now! Thanks NSC Staff!",realDonaldTrump
Thank you to our wonderful team @USUN and their families. Keep up the GREAT work! #USA_Ùà¼_Ùàü https://t.co/s7KhlSMEqY,realDonaldTrump
It was an honor to welcome President @MarianoraJoy of Spain. Thank you for standing w/ us in our efforts to isolate the brutal #NoKo regime. https://t.co/43U4T34JgF,realDonaldTrump
I want to express our support and extend our prayers to all those affected by the vile terror attack in Spain last month. _Ùà¼_Ùàü_Ùà»_Ùàü https://t.co/5mT0QXFlnL,realDonaldTrump
America's hearts &amp; prayers are with the people of #PuertoRico &amp; the #USVI. We will get through this - and we will get through this TOGETHER! https://t.co/NcmsF4Fqpr,realDonaldTrump
Heading over to the @UN to meet with Ambassador @NikkiHaley and all of her great representatives! #USA_Ùà¼_Ùàü,realDonaldTrump
"RT @ricardorossello: Briefed @POTUS @realDonaldTrump in #SituationRoom and thanked him for his leadership, quick response &amp; commitment to oÛ_",realDonaldTrump
Honored to welcome Republican and Democrat members of the House Ways and Means Committee to the White House today! #USA_Ùà¼_Ùàü https://t.co/nWnX9CDP0d,realDonaldTrump
The NFL has all sorts of rules and regulations. The only way out for them is to set a rule that you can't kneel during our National Anthem!,realDonaldTrump
"Thank you to Carmen Yulin Cruz, the Mayor of San Juan, for your kind words on FEMA etc.We are working hard. Much food and water there/on way",realDonaldTrump
Great interview on @foxandfriends with the parents of Otto Warmbier: 1994 - 2017. Otto was tortured beyond belief by North Korea.,realDonaldTrump
"But while Dallas dropped to its knees as a team, they all stood up for our National Anthem. Big progress being made-we all love our country!",realDonaldTrump
"The booing at the NFL football game last night, when the entire Dallas team dropped to its knees, was loudest I have ever heard. Great anger",realDonaldTrump
"Ratings for NFL football are way down except before game starts, when people tune in to see whether or not our country will be disrespected!",realDonaldTrump
A few of the many clips of John McCain talking about Repealing &amp; Replacing O'Care. My oh my has he changed-complete turn from years of talk! https://t.co/t9cXG2Io86,realDonaldTrump
"...owed to Wall Street and the banks which, sadly, must be dealt with. Food, water and medical are top priorities - and doing well. #FEMA",realDonaldTrump
"...It's old electrical grid, which was in terrible shape, was devastated. Much of the Island was destroyed, with billions of dollars....",realDonaldTrump
"Texas &amp; Florida are doing great but Puerto Rico, which was already suffering from broken infrastructure &amp; massive debt, is in deep trouble..",realDonaldTrump
Tremendous backlash against the NFL and its players for disrespect of our Country.#StandForOurAnthem_Ùà¼_Ùàü,realDonaldTrump
General John Kelly totally agrees w/ my stance on NFL players and the fact that they should not be disrespecting our FLAG or GREAT COUNTRY!,realDonaldTrump
".@CNN is #FakeNews. Just reported COS (John Kelly) was opposed to my stance on NFL players disrespecting FLAG, ANTHEM, COUNTRY. Total lie!",realDonaldTrump
RT @jayMAGA45: NFLplayer PatTillman joined U.S. Army in 2002. He was killed in action 2004. He fought 4our country/freedom. #StandForOurAntÛ_,realDonaldTrump
#StandForOurAnthem,realDonaldTrump
The White House never looked more beautiful than it did returning last night. Important meetings taking place today. Big tax cuts &amp; reform.,realDonaldTrump
"The issue of kneeling has nothing to do with race. It is about respect for our Country, Flag and National Anthem. NFL must respect this!",realDonaldTrump
Many people booed the players who kneeled yesterday (which was a small percentage of total). These are fans who demand respect for our Flag!,realDonaldTrump
So proud of NASCAR and its supporters and fans. They won't put up with disrespecting our Country or our Flag - they said it loud and clear!,realDonaldTrump
Making America Safe is my number one priority. We will not admit those into our country we cannot safely vet.https://t.co/KJ886okyfC,realDonaldTrump
Sports fans should never condone players that do not stand proud for their National Anthem or their Country. NFL should change policy!,realDonaldTrump
"Alaska, Arizona, Maine and Kentucky are big winners in the Healthcare proposal. 7 years of Repeal &amp; Replace and some Senators not there.",realDonaldTrump
Courageous Patriots have fought and died for our great American Flag --- we MUST honor and respect it!  MAKE AMERICA GREAT AGAIN!,realDonaldTrump
RT @DonnaWR8: @realDonaldTrump I wonder what this BRAVE American would give to stand on his OWN two legs just ONCE MORE for our #Anthem?Û_,realDonaldTrump
RT @DonnaWR8: @realDonaldTrump You can boycott our anthem WE CAN BOYCOTT YOU! #NFL #MAGA https://t.co/ryYzZnXjXE,realDonaldTrump
Please to inform that the Champion Pittsburgh Penguins of the NHL will be joining me at the White House for Ceremony. Great team!,realDonaldTrump
"Great solidarity for our National Anthem and for our Country. Standing with locked arms is good, kneeling is not acceptable. Bad ratings!",realDonaldTrump
"...NFL attendance and ratings are WAY DOWN. Boring games yes, but many stay away because they love our country. League should back U.S.",realDonaldTrump
"If NFL fans refuse to go to games until players stop disrespecting our Flag &amp; Country, you will see change take place fast. Fire or suspend!",realDonaldTrump
